"Survived","Pclass","Sex","Age","Fare","hombres","mujeres","Clase_Alta","Clase_Media","Clase_Baja"
0,1,"male",19,-0.0953705865180301,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",23.5,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"female",2,2.40269904450974,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"male",34,-0.0393043669304661,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",50,4.33876695858364,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",65,-0.498251724305639,FALSE,TRUE,FALSE,FALSE,TRUE
1,3,"male",42,-0.185562315984093,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.362080530359159,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",32,-0.40545357731989,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",22,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"male",0.92,2.40269904450974,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",1,1.58230895667814,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"female",17,1.54229883387013,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"male",30,-0.170432183323373,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"female",30,0.493865369225135,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"female",24,1.02299838598685,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"female",18,4.63842831400879,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"female",26,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",28,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",43,-0.125041785341213,TRUE,FALSE,FALSE,TRUE,FALSE
1,3,"female",26,-0.496149644541309,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"female",24,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,2,"male",54,-0.372167285466306,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"female",31,2.67134362798042,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"female",40,2.05874069535604,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",22,-0.508338479412786,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",27,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",30,-0.40545357731989,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"female",22,-0.0695646322519061,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",28,0.748471206937687,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",36,2.0816033344819,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",61,-0.528764158504757,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",36,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,3,"female",31,-0.240535131318042,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"female",16,0.515047554950142,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",39,-0.185562315984093,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,"male",45.5,-0.0796513873590527,TRUE,FALSE,TRUE,FALSE,FALSE
0,1,"male",38,2.44128088279457,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",16,-0.291473244609132,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",28,2.04159321167389,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",26,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",29,0.688959351805522,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",41,2.05874069535604,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"male",45,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",45,0.0615631841410004,TRUE,FALSE,TRUE,FALSE,FALSE
1,2,"male",2,-0.130085162894786,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"female",24,4.65103675789273,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"male",28,-0.392340795680599,TRUE,FALSE,FALSE,TRUE,FALSE
0,2,"male",25,-0.392340795680599,TRUE,FALSE,FALSE,TRUE,FALSE
0,2,"male",36,-0.392340795680599,TRUE,FALSE,FALSE,TRUE,FALSE
1,2,"female",24,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"female",40,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,3,"female",26,-0.32980291401629,FALSE,TRUE,FALSE,FALSE,TRUE
1,3,"male",3,-0.333837616059148,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",42,-0.479843396235096,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",23,-0.468495796739556,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",47,0.0514764290338538,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",15,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",25,-0.295507946651991,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",30,-0.508842817168143,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",28,-0.462948081430626,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",22,0.45494663331972,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"female",38,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,3,"female",51,-0.495645306785952,FALSE,TRUE,FALSE,FALSE,TRUE
1,3,"female",14,-0.495645306785952,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",40,-0.0917554934876288,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",29,-0.0953705865180301,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"female",45,-0.363004477126974,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",35,-0.512373181455644,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",1,-0.341907020144866,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",30,-0.508338479412786,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",60,0.863460215159159,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",48,-0.508758088425243,FALSE,TRUE,FALSE,FALSE,TRUE
1,3,"female",53,-0.498251724305639,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"female",24,0.743427829384114,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"male",25,0.463857272781373,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",18,-0.523553340816405,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",22,2.0816033344819,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"female",3,-0.229439700700181,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"female",4,1.00307704465024,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",22,-0.508338479412786,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,"male",27,3.61210098185662,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",20,-0.57365021873156,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.497747386550282,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",42,3.93538148304067,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",1,-0.337031082726071,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",32,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",35,0.39442610267684,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",28,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",18,0.828156572284146,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",1,0.291541200583944,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",36,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",48,-0.498671333318096,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",17,-0.412514305894892,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,"male",36,1.76622479724878,TRUE,FALSE,TRUE,FALSE,FALSE
1,3,"male",21,-0.497327777537824,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",28,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",23,1.63055794105766,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",24,-0.317698807887714,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",22,-0.497327777537824,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",31,-0.496149644541309,FALSE,TRUE,FALSE,FALSE,TRUE
0,2,"male",46,-0.130085162894786,TRUE,FALSE,FALSE,TRUE,FALSE
0,2,"male",23,-0.442774571216332,TRUE,FALSE,FALSE,TRUE,FALSE
1,2,"female",28,-0.399401524255602,FALSE,TRUE,FALSE,TRUE,FALSE
1,3,"male",39,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",26,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",21,-0.45639169061098,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",28,-0.334846291569863,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",20,-0.479843396235096,FALSE,TRUE,FALSE,FALSE,TRUE
0,2,"male",34,-0.230952713966253,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",51,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"male",3,-0.276343111948412,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",21,-0.497747386550282,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",29,-0.140843695892069,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",16,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",31,-0.516240443363724,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",33,1.16101949081999,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"male",71,-0.362080530359159,TRUE,FALSE,FALSE,TRUE,FALSE
1,3,"male",44,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",26,-0.492199671241351,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"female",34,0.00104265349812048,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"female",18,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
0,2,"male",30,-0.392340795680599,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"female",10,-0.167406156791229,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",34,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",21,-0.498588621926218,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",29,-0.495730035528852,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",28,-0.364097881380588,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",18,-0.246839353260009,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",55.5,-0.508338479412786,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",28,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"female",19,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",42,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",32,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"male",28,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
1,3,"female",29,-0.32980291401629,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"female",42,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",17,-0.510860168189572,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",50,0.473102792512584,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",14,1.76622479724878,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"female",21,0.0388679851499204,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"female",24,-0.276343111948412,FALSE,TRUE,FALSE,TRUE,FALSE
0,1,"male",64,4.65103675789273,TRUE,FALSE,TRUE,FALSE,FALSE
0,2,"male",31,-0.442774571216332,TRUE,FALSE,FALSE,TRUE,FALSE
1,2,"female",45,-0.125041785341213,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",20,-0.462948081430626,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",25,-0.497747386550282,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",28,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,3,"male",21,-0.490938826852958,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"male",4,0.996772822708274,TRUE,FALSE,TRUE,FALSE,FALSE
1,2,"female",13,-0.261212979287692,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,"male",34,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
1,3,"female",5,-0.266088916706487,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"male",52,-0.0393043669304661,TRUE,FALSE,TRUE,FALSE,FALSE
0,2,"male",36,-0.0947815200197727,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",22,-0.251798002070682,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",30,-0.0947815200197727,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"male",49,1.14294806037002,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",24,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",29,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",65,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",24,0.391652245022375,FALSE,TRUE,TRUE,FALSE,FALSE
1,2,"female",50,-0.442774571216332,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",24,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"male",48,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",34,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",47,0.12208371478388,TRUE,FALSE,TRUE,FALSE,FALSE
0,2,"male",48,-0.392340795680599,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",5,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",38,-0.512373181455644,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",22,-0.362080530359159,TRUE,FALSE,FALSE,TRUE,FALSE
0,1,"male",56,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",52,-0.498756062060996,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"female",0.75,-0.266088916706487,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",31,-0.508338479412786,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",38,-0.479843396235096,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",33,-0.0947815200197727,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"female",23,-0.376369427643943,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"female",22,-0.456139521733302,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,"male",19,0.39442610267684,TRUE,FALSE,TRUE,FALSE,FALSE
0,2,"male",34,-0.230952713966253,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",29,-0.512457910198544,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",22,-0.502875492846755,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"female",2,-0.406714421708283,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",9,0.291541200583944,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",28,-0.362080530359159,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",50,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"female",63,-0.461182899286875,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"male",25,1.18279074304325,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"female",13,-0.140843695892069,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"female",35,1.16101949081999,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,"male",58,-0.0554431751019008,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",30,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",9,-0.333837616059148,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.251798002070682,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",21,-0.508338479412786,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",55,-0.0393043669304661,TRUE,FALSE,TRUE,FALSE,FALSE
0,1,"male",71,0.344077055884007,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",21,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",35,-0.362921765735095,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",54,0.924317643422618,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",23,-0.349976424230583,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"female",25,2.40269904450974,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",24,-0.497327777537824,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",17,-0.479843396235096,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",21,-0.498251724305639,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"female",42,-0.500688684339526,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"female",37,-0.461182899286875,FALSE,TRUE,FALSE,FALSE,TRUE
1,1,"female",16,1.09041220506996,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,"male",18,1.54229883387013,TRUE,FALSE,TRUE,FALSE,FALSE
1,2,"female",33,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,"male",39,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",28,-0.200188110889455,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",26,0.48512216989826,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",29,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",50,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"male",36,-0.124285278708177,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",54,0.54371007826261,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",24,-0.503379830602112,TRUE,FALSE,FALSE,FALSE,TRUE
0,1,"male",47,0.0317225278320178,TRUE,FALSE,TRUE,FALSE,FALSE
1,2,"female",34,-0.442774571216332,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",40,-0.167406156791229,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",36,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",32,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",30,1.23162677657001,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",22,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",48,-0.508842817168143,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",44,0.515047554950142,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",70,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",40.5,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",50,-0.442774571216332,FALSE,TRUE,FALSE,TRUE,FALSE
0,1,"male",39,3.81946852805139,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",39,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",23,-0.422601061002039,TRUE,FALSE,FALSE,TRUE,FALSE
1,2,"female",2,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
0,3,"male",32,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",17,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"female",29,-0.203551035042178,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"female",30,-0.479843396235096,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"female",7,-0.125041785341213,FALSE,TRUE,FALSE,TRUE,FALSE
0,1,"male",45,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",30,1.49236939608975,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"male",23.5,-0.362080530359159,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",22,0.343992327141107,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"female",36,0.777722796748413,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"female",9,-0.0236698965143888,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"female",11,-0.0236698965143888,FALSE,TRUE,FALSE,FALSE,TRUE
1,2,"male",32,-0.130085162894786,TRUE,FALSE,FALSE,TRUE,FALSE
0,1,"male",50,1.49236939608975,TRUE,FALSE,TRUE,FALSE,FALSE
0,1,"male",64,-0.130085162894786,TRUE,FALSE,TRUE,FALSE,FALSE
1,2,"female",19,-0.130085162894786,FALSE,TRUE,FALSE,TRUE,FALSE
1,2,"male",13,-0.374941143120771,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",33,-0.240535131318042,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"male",8,0.086780071908867,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"male",17,1.58230895667814,TRUE,FALSE,TRUE,FALSE,FALSE
0,2,"male",27,-0.130085162894786,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",54,-0.496653982296667,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",22,-0.508842817168143,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"female",22,-0.497747386550282,FALSE,TRUE,FALSE,FALSE,TRUE
0,1,"male",62,-0.118989732276925,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",48,0.144274576019603,FALSE,TRUE,TRUE,FALSE,FALSE
0,1,"male",25,3.93538148304067,TRUE,FALSE,TRUE,FALSE,FALSE
1,1,"female",39,0.95222366010205,FALSE,TRUE,TRUE,FALSE,FALSE
1,3,"female",36,-0.303577350737708,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",28,-0.498251724305639,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",40,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,2,"male",28,-0.382254040573452,TRUE,FALSE,FALSE,TRUE,FALSE
0,3,"male",46,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",27,-0.492199671241351,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",24,-0.167406156791229,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.495310426516395,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"female",29,-0.229439700700181,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",2,-0.508758088425243,TRUE,FALSE,FALSE,FALSE,TRUE
1,3,"male",32,-0.496149644541309,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"male",62,-0.442774571216332,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"female",53,0.383919738557236,FALSE,TRUE,TRUE,FALSE,FALSE
1,1,"male",36,-0.122267927686747,TRUE,FALSE,TRUE,FALSE,FALSE
1,3,"female",22,-0.498251724305639,FALSE,TRUE,FALSE,FALSE,TRUE
0,3,"male",16,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",19,-0.362080530359159,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",34,-0.392340795680599,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,"female",39,0.473102792512584,FALSE,TRUE,TRUE,FALSE,FALSE
0,3,"female",21,-0.362921765735095,FALSE,TRUE,FALSE,FALSE,TRUE
1,3,"male",32,-0.494721360018137,TRUE,FALSE,FALSE,FALSE,TRUE
1,2,"female",25,-0.0493911220376128,FALSE,TRUE,FALSE,TRUE,FALSE
1,1,"female",39,1.58230895667814,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"male",54,-0.130085162894786,TRUE,FALSE,FALSE,TRUE,FALSE
0,1,"male",36,0.154865668882107,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",19,-0.478834720724382,TRUE,FALSE,FALSE,FALSE,TRUE
1,1,"female",18,0.95222366010205,FALSE,TRUE,TRUE,FALSE,FALSE
0,2,"male",47,-0.351993775252012,TRUE,FALSE,FALSE,TRUE,FALSE
1,1,"male",60,0.943145580505618,TRUE,FALSE,TRUE,FALSE,FALSE
0,3,"male",22,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",25,-0.492199671241351,TRUE,FALSE,FALSE,FALSE,TRUE
0,3,"male",35,-0.510860168189572,TRUE,FALSE,FALSE,FALSE,TRUE
